ip,timestamp,http_method,url_path,status_code,response_length,user_agent,response_time
35.117.114.180,2021-5-12T5:6:3.0+0430,Get,images/graystar_min.png,200,608,"Mozilla/5.0 (Linux; Android 9; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",12
226.152.63.215,2021-5-12T5:6:3.0+0430,Get,images/aparat_logo.png,200,1038,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J530F Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.2 Chrome/67.0.3396.87 Mobile Safari/537.36",8
35.117.114.180,2021-5-12T5:6:3.0+0430,Get,images/star_min.png,200,630,"Mozilla/5.0 (Linux; Android 9; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",4
43.124.78.238,2021-5-12T5:6:3.0+0430,Get,/cdn/servicePic/1551967425,200,22817,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",28
43.124.78.238,2021-5-12T5:6:3.0+0430,Get,/cdn/servicePic/20488729,200,15618,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",36
226.152.63.215,2021-5-12T5:6:3.0+0430,Get,fonts/sanjagh_icon_font_5.woff,200,8644,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J530F Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.2 Chrome/67.0.3396.87 Mobile Safari/537.36",4
226.152.63.215,2021-5-12T5:6:3.0+0430,Get,fonts/IRANSansWeb_Light.woff2,200,28400,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J530F Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.2 Chrome/67.0.3396.87 Mobile Safari/537.36",4
226.152.63.215,2021-5-12T5:6:3.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,200,77160,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J530F Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.2 Chrome/67.0.3396.87 Mobile Safari/537.36",4
43.124.78.238,2021-5-12T5:6:3.0+0430,Get,/cdn/servicePic/2084050611,200,20654,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",36
43.124.78.238,2021-5-12T5:6:3.0+0430,Get,/cdn/servicePic/202980337,200,28016,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",36
60.56.221.168,2021-5-12T5:6:3.0+0430,Get,fonts/IRANSansWeb_Light.woff2,304,0,"Mozilla/5.0 (Linux; Android 10; SM-J600F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36",12
4.138.31.112,2021-5-12T5:6:3.0+0430,Get,images/fav_icon2.ico,200,23531,"Mozilla/5.0 (Linux; Android 6.0.1; SM-C5010) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.99 Mobile Safari/537.36",12
60.56.221.168,2021-5-12T5:6:3.0+0430,Get,images/aparat_logo.png,304,0,"Mozilla/5.0 (Linux; Android 10; SM-J600F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36",0
60.56.221.168,2021-5-12T5:6:3.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,304,0,"Mozilla/5.0 (Linux; Android 10; SM-J600F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36",8
60.56.221.168,2021-5-12T5:6:3.0+0430,Get,fonts/sanjagh_icon_font_5.woff,304,0,"Mozilla/5.0 (Linux; Android 10; SM-J600F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36",0
35.103.240.193,2021-5-12T5:6:3.0+0430,Get,css/font_awesome.min.css,200,30891,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",4
35.103.240.193,2021-5-12T5:6:3.0+0430,Get,css/page.2f0fc69390da8cdff683.css,200,50880,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",8
114.130.184.163,2021-5-12T5:6:3.0+0430,Get,/manifest.json,304,0,"Mozilla/5.0 (Linux; Android 10; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36",4
43.124.78.238,2021-5-12T5:6:3.0+0430,Get,/cdn/servicePic/470012721,200,19307,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",20
35.103.240.193,2021-5-12T5:6:3.0+0430,Get,images/sanjaghmaglogo1.png,200,25889,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",16
43.124.78.238,2021-5-12T5:6:4.0+0430,Get,/cdn/servicePic/542461563,200,19429,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",20
35.103.240.193,2021-5-12T5:6:4.0+0430,Get,images/gadgets/join_pros3.jpg,200,34053,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",8
35.103.240.193,2021-5-12T5:6:4.0+0430,Get,images/default.jpg,200,20993,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",8
35.103.240.193,2021-5-12T5:6:4.0+0430,Get,js/page.07cb314dc14eef820638.js,200,332023,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",12
35.103.240.193,2021-5-12T5:6:4.0+0430,Get,images/sanjagh_logo_purpule5.png,200,4680,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",12
35.103.240.193,2021-5-12T5:6:4.0+0430,Get,js/lazyload.797291581158393f5011.js,200,10690,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",0
35.103.240.193,2021-5-12T5:6:4.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,200,65059,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",4
35.103.240.193,2021-5-12T5:6:4.0+0430,Get,fonts/IRANSansWeb_Light.woff2,200,28400,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",24
35.103.240.193,2021-5-12T5:6:4.0+0430,Get,images/aparat_logo.png,200,1038,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",0
35.103.240.193,2021-5-12T5:6:4.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,200,77160,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",8
35.103.240.193,2021-5-12T5:6:4.0+0430,Get,fonts/sanjagh_icon_font_5.woff,200,8644,"Mozilla/5.0 (Linux; Android 6.0; MYA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",4
114.130.184.163,2021-5-12T5:6:4.0+0430,Get,images/icons/xhdpi.png,304,0,"Mozilla/5.0 (Linux; Android 10; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36",0
35.117.114.180,2021-5-12T5:6:4.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,304,0,"Mozilla/5.0 (Linux; Android 9; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",0
207.213.193.115,2021-5-12T5:6:4.0+0430,Post,/api/cs0/uxEvents,200,2,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.97 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",24
20.117.146.75,2021-5-12T5:6:4.0+0430,Get,templates/service.html,200,1201,Go-http-client/2.0,12
226.152.63.215,2021-5-12T5:6:4.0+0430,Get,images/fav_icon2.ico,200,23531,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J530F Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.2 Chrome/67.0.3396.87 Mobile Safari/537.36",4
35.124.185.55,2021-5-12T5:6:5.0+0430,Get,images/cooler_service_banner.png,200,37050,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/87.0.4280.163 Mobile/15E148 Safari/604.1",4
35.117.114.180,2021-5-12T5:6:5.0+0430,Get,images/sanjagh_logo_menu.png,200,2014,"Mozilla/5.0 (Linux; Android 9; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",4
35.117.114.180,2021-5-12T5:6:5.0+0430,Get,/cdn/servicePic/1580950368,200,23112,"Mozilla/5.0 (Linux; Android 9; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",24
35.117.114.180,2021-5-12T5:6:5.0+0430,Get,/cdn/service_price_body_pic/523592527,200,31196,"Mozilla/5.0 (Linux; Android 9; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",28
35.117.114.180,2021-5-12T5:6:5.0+0430,Get,/cdn/service_price_body_pic/1407610016,200,41396,"Mozilla/5.0 (Linux; Android 9; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",28
35.108.208.99,2021-5-12T5:6:5.0+0430,Get,images/cooler_service_banner.png,200,37050,"Mozilla/5.0 (Linux; Android 6.0; CAM-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",20
35.96.244.115,2021-5-12T5:6:5.0+0430,Get,images/cooler_service_banner.png,200,37050,"Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-N900) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36",20
35.117.114.180,2021-5-12T5:6:5.0+0430,Put,/api/v2/token,200,289,"Mozilla/5.0 (Linux; Android 9; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",12
35.117.114.180,2021-5-12T5:6:5.0+0430,Post,/api/cs0/uxEvents,200,2,"Mozilla/5.0 (Linux; Android 9; SM-A105F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36",12
20.117.146.75,2021-5-12T5:6:6.0+0430,Get,/,307,0,Go-http-client/2.0,4
76.27.28.124,2021-5-12T5:6:6.0+0430,Get,/amp/price/737765672,200,126503,"Mozilla/5.0 (Linux; Android 9; Unspecified Device) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.0.0 Mobile Safari/537.36",36
20.117.146.75,2021-5-12T5:6:6.0+0430,Get,/877499224,200,63379,Go-http-client/2.0,36
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,/pages/1939234244,200,50296,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",12
35.110.222.153,2021-5-12T5:6:6.0+0430,Get,images/cooler_service_banner.png,200,37050,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-J710GN Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36",4
83.18.252.82,2021-5-12T5:6:6.0+0430,Get,/api/v2/connect/1677931481,101,66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36",113928
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,css/font_awesome.min.css,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,images/gadgets/join_pros3.jpg,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,images/sanjaghmaglogo1.png,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,css/page.2f0fc69390da8cdff683.css,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",8
37.108.208.218,2021-5-12T5:6:6.0+0430,Get,/pages/1939237065,200,50103,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",60
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,images/sanjagh_logo_purpule5.png,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,images/default.jpg,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,js/lazyload.797291581158393f5011.js,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",12
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,js/page.07cb314dc14eef820638.js,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",12
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",12
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,images/aparat_logo.png,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",12
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",12
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,fonts/IRANSansWeb_Light.woff2,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
131.200.114.188,2021-5-12T5:6:6.0+0430,Get,fonts/sanjagh_icon_font_5.woff,304,0,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",4
85.20.165.54,2021-5-12T5:6:7.0+0430,Get,/pages/2098538398,200,51067,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",24
85.20.165.54,2021-5-12T5:6:7.0+0430,Get,css/font_awesome.min.css,200,30891,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
85.20.165.54,2021-5-12T5:6:7.0+0430,Get,css/page.2f0fc69390da8cdff683.css,200,50880,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
85.20.165.54,2021-5-12T5:6:7.0+0430,Get,js/lazyload.797291581158393f5011.js,200,10690,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",12
37.108.208.218,2021-5-12T5:6:7.0+0430,Get,css/page.2f0fc69390da8cdff683.css,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",12
37.108.208.218,2021-5-12T5:6:7.0+0430,Get,css/font_awesome.min.css,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",12
85.20.165.54,2021-5-12T5:6:7.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,200,65059,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",28
35.216.23.96,2021-5-12T5:6:7.0+0430,Get,images/cooler_service_banner.png,200,37050,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36",8
85.20.165.54,2021-5-12T5:6:7.0+0430,Get,js/page.07cb314dc14eef820638.js,200,332023,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",72
85.20.165.54,2021-5-12T5:6:7.0+0430,Get,fonts/IRANSansWeb_Light.woff2,200,28400,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
85.20.165.54,2021-5-12T5:6:7.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,200,77160,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",8
85.20.165.54,2021-5-12T5:6:7.0+0430,Get,fonts/sanjagh_icon_font_5.woff,200,8644,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",12
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,images/sanjaghmaglogo1.png,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
85.20.165.54,2021-5-12T5:6:8.0+0430,Get,images/gadgets/join_pros3.jpg,200,34053,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
85.20.165.54,2021-5-12T5:6:8.0+0430,Get,images/sanjaghmaglogo1.png,200,25889,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",24
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,images/gadgets/join_pros3.jpg,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",16
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,images/sanjagh_logo_purpule5.png,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",4
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,js/lazyload.797291581158393f5011.js,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,js/page.07cb314dc14eef820638.js,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",16
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,images/default.jpg,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",20
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,fonts/IRANSansWeb_Light.woff2,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,images/aparat_logo.png,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
37.108.208.218,2021-5-12T5:6:8.0+0430,Get,fonts/sanjagh_icon_font_5.woff,304,0,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",0
85.20.165.54,2021-5-12T5:6:8.0+0430,Get,images/fav_icon2.ico,200,23531,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",8
36.67.23.210,2021-5-12T5:6:8.0+0430,Get,templates/service.html,200,1201,Go-http-client/2.0,20
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,/pages/1939232105,200,53287,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",20
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,css/page.2f0fc69390da8cdff683.css,200,50880,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",4
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,css/font_awesome.min.css,200,30891,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",16
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,js/page.07cb314dc14eef820638.js,200,332023,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",12
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,js/lazyload.797291581158393f5011.js,200,10690,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",4
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,js/sentry.47b4061bac0b8ac89b9c.js,200,65059,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",4
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,fonts/IRANSansWeb_Light.woff2,200,28400,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",4
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,fonts/fontawesome_webfont.woff2?v=4.7.0,200,77160,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",4
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,fonts/sanjagh_icon_font_5.woff,200,8644,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",0
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,images/sanjaghmaglogo1.png,200,25889,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",12
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,images/gadgets/join_pros3.jpg,200,34053,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",12
35.103.22.119,2021-5-12T5:6:8.0+0430,Get,images/fav_icon2.ico,200,23531,"Mozilla/5.0 (Linux; Android 11; SM-G988B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",20
35.108.208.99,2021-5-12T5:6:9.0+0430,Get,/order/591621209/1774360886,200,44486,"Mozilla/5.0 (Linux; Android 6.0; CAM-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36",48
